data_notificacao,num_casos,MM_casos,acumulado
2020-03-01,1,,1
2020-03-10,1,,2
2020-03-11,1,,3
2020-03-13,1,,4
2020-03-14,1,,5
2020-03-15,2,,7
2020-03-16,4,1.6,11
2020-03-17,2,1.7,13
2020-03-19,4,2.1,17
2020-03-20,8,3.1,25
2020-03-21,2,3.3,27
2020-03-22,2,3.4,29
2020-03-23,8,4.3,37
2020-03-24,2,4.0,39
2020-03-25,12,5.4,51
2020-03-26,9,6.1,60
2020-03-27,3,5.4,63
2020-03-28,2,5.4,65
2020-03-30,6,6.0,71
2020-03-31,9,6.1,80
2020-04-01,16,8.1,96
2020-04-02,5,7.1,101
2020-04-03,13,7.7,114
2020-04-04,12,9.0,126
2020-04-05,9,10.0,135
2020-04-06,18,11.7,153
2020-04-07,5,11.1,158
2020-04-08,17,11.3,175
2020-04-09,6,11.4,181
2020-04-10,6,10.4,187
2020-04-11,10,10.1,197
2020-04-12,2,9.1,199
2020-04-13,14,8.6,213
2020-04-14,16,10.1,229
2020-04-15,19,10.4,248
2020-04-16,22,12.7,270
2020-04-17,21,14.9,291
2020-04-18,6,14.3,297
2020-04-19,1,14.1,298
2020-04-20,15,14.3,313
2020-04-21,7,13.0,320
2020-04-22,11,11.9,331
2020-04-23,25,12.3,356
2020-04-24,30,13.6,386
2020-04-25,40,18.4,426
2020-04-26,22,21.4,448
2020-04-27,38,24.7,486
2020-04-28,30,28.0,516
2020-04-29,22,29.6,538
2020-04-30,34,30.9,572
2020-05-01,11,28.1,583
2020-05-02,39,28.0,622
2020-05-03,8,26.0,630
2020-05-04,38,26.0,668
2020-05-05,45,28.1,713
2020-05-06,34,29.9,747
2020-05-07,39,30.6,786
2020-05-08,37,34.3,823
2020-05-09,20,31.6,843
2020-05-10,21,33.4,864
2020-05-11,37,33.3,901
2020-05-12,43,33.0,944
2020-05-13,81,39.7,1025
2020-05-14,61,42.9,1086
2020-05-15,73,48.0,1159
2020-05-16,27,49.0,1186
2020-05-17,50,53.1,1236
2020-05-18,80,59.3,1316
2020-05-19,78,64.3,1394
2020-05-20,63,61.7,1457
2020-05-21,79,64.3,1536
2020-05-22,93,67.1,1629
2020-05-23,60,71.9,1689
2020-05-24,24,68.1,1713
2020-05-25,80,68.1,1793
2020-05-26,53,64.6,1846
2020-05-27,127,73.7,1973
2020-05-28,113,78.6,2086
2020-05-29,138,85.0,2224
2020-05-30,67,86.0,2291
2020-05-31,65,91.9,2356
2020-06-01,149,101.7,2505
2020-06-02,200,122.7,2705
2020-06-03,170,128.9,2875
2020-06-04,208,142.4,3083
2020-06-05,154,144.7,3237
2020-06-06,171,159.6,3408
2020-06-07,115,166.7,3523
2020-06-08,213,175.9,3736
2020-06-09,206,176.7,3942
2020-06-10,195,180.3,4137
2020-06-11,123,168.1,4260
2020-06-12,150,167.6,4410
2020-06-13,76,154.0,4486
2020-06-14,117,154.3,4603
2020-06-15,206,153.3,4809
2020-06-16,211,154.0,5020
2020-06-17,173,150.9,5193
2020-06-18,164,156.7,5357
2020-06-19,176,160.4,5533
2020-06-20,143,170.0,5676
2020-06-21,152,175.0,5828
2020-06-22,198,173.9,6026
2020-06-23,285,184.4,6311
2020-06-24,241,194.1,6552
2020-06-25,226,203.0,6778
2020-06-26,240,212.1,7018
2020-06-27,138,211.4,7156
2020-06-28,106,204.9,7262
2020-06-29,232,209.7,7494
2020-06-30,351,219.1,7845
2020-07-01,319,230.3,8164
2020-07-02,359,249.3,8523
2020-07-03,408,273.3,8931
2020-07-04,249,289.1,9180
2020-07-05,122,291.4,9302
2020-07-06,459,323.9,9761
2020-07-07,474,341.4,10235
2020-07-08,587,379.7,10822
2020-07-09,520,402.7,11342
2020-07-10,404,402.1,11746
2020-07-11,280,406.6,12026
2020-07-12,160,412.0,12186
2020-07-13,470,413.6,12656
2020-07-14,405,403.7,13061
2020-07-15,392,375.9,13453
2020-07-16,383,356.3,13836
2020-07-17,298,341.1,14134
2020-07-18,139,321.0,14273
2020-07-19,75,308.9,14348
2020-07-20,319,287.3,14667
2020-07-21,669,325.0,15336
2020-07-22,519,343.1,15855
2020-07-23,568,369.6,16423
2020-07-24,448,391.0,16871
2020-07-25,214,401.7,17085
2020-07-26,176,416.1,17261
2020-07-27,567,451.6,17828
2020-07-28,507,428.4,18335
2020-07-29,564,434.9,18899
2020-07-30,670,449.4,19569
2020-07-31,665,480.4,20234
2020-08-01,327,496.6,20561
2020-08-02,198,499.7,20759
2020-08-03,888,545.6,21647
2020-08-04,992,614.9,22639
2020-08-05,822,651.7,23461
2020-08-06,726,659.7,24187
2020-08-07,814,681.0,25001
2020-08-08,303,677.6,25304
2020-08-09,170,673.6,25474
2020-08-10,783,658.6,26257
2020-08-11,1147,680.7,27404
2020-08-12,1236,739.9,28640
2020-08-13,1085,791.1,29725
2020-08-14,809,790.4,30534
2020-08-15,232,780.3,30766
2020-08-16,186,782.6,30952
2020-08-17,1165,837.1,32117
2020-08-18,813,789.4,32930
2020-08-19,764,722.0,33694
2020-08-20,561,647.1,34255
2020-08-21,659,625.7,34914
2020-08-22,310,636.9,35224
2020-08-23,167,634.1,35391
2020-08-24,950,603.4,36341
2020-08-25,865,610.9,37206
2020-08-26,795,615.3,38001
2020-08-27,870,659.4,38871
2020-08-28,841,685.4,39712
2020-08-29,195,669.0,39907
2020-08-30,173,669.9,40080
2020-08-31,728,638.1,40808
2020-09-01,715,616.7,41523
2020-09-02,852,624.9,42375
2020-09-03,741,606.4,43116
2020-09-04,463,552.4,43579
2020-09-05,292,566.3,43871
2020-09-06,139,561.4,44010
2020-09-07,276,496.9,44286
2020-09-08,795,508.3,45081
2020-09-09,748,493.4,45829
2020-09-10,759,496.0,46588
2020-09-11,717,532.3,47305
2020-09-12,476,558.6,47781
2020-09-13,427,599.7,48208
2020-09-14,1239,737.3,49447
2020-09-15,1186,793.1,50633
2020-09-16,683,783.9,51316
2020-09-17,578,758.0,51894
2020-09-18,688,753.9,52582
2020-09-19,342,734.7,52924
2020-09-20,121,691.0,53045
2020-09-21,662,608.6,53707
2020-09-22,633,529.6,54340
2020-09-23,480,500.6,54820
2020-09-24,503,489.9,55323
2020-09-25,435,453.7,55758
2020-09-26,318,450.3,56076
2020-09-27,59,441.4,56135
2020-09-28,523,421.6,56658
2020-09-29,410,389.7,57068
2020-09-30,415,380.4,57483
2020-10-01,459,374.1,57942
2020-10-02,453,376.7,58395
2020-10-03,150,352.7,58545
2020-10-04,89,357.0,58634
2020-10-05,302,325.4,58936
2020-10-06,230,299.7,59166
2020-10-07,184,266.7,59350
2020-10-08,305,244.7,59655
2020-10-09,94,193.4,59749
2020-10-10,22,175.1,59771
2020-10-11,11,164.0,59782
2020-10-12,10,122.3,59792
2020-10-13,23,92.7,59815
2020-10-14,11,68.0,59826
2020-10-15,16,26.7,59842
2020-10-16,3,13.7,59845
