index,num_casos
20200915,245
20200914,199
20200916,124
20200910,123
20200911,118
20200909,117
20200917,93
20200908,80
20200912,65
20200913,56
20200918,46
20200731,38
20200826,36
20200901,35
20200803,33
20200806,30
20200805,28
20200831,27
20200728,26
20200804,24
20200817,24
20200810,23
20200903,23
20200701,23
20200812,22
20200825,22
20200821,22
20200824,22
20200807,22
20200729,22
20200716,22
20200905,21
20200703,21
20200828,21
20200721,20
20200904,20
20200715,20
20200730,20
20200624,19
20200727,19
20200710,19
20200722,19
20200723,19
20200820,19
20200902,18
20200827,18
20200814,17
20200709,17
20200725,17
20200811,17
20200724,17
20200829,16
20200720,16
20200818,16
20200625,16
20200906,15
20200813,15
20200629,15
20200809,15
20200707,15
20200708,15
20200626,15
20200622,15
20200706,14
20200704,14
20200830,14
20200630,14
20200618,14
20200714,14
20200616,13
20200907,13
20200617,12
20200702,12
20200808,12
20200816,11
20200705,11
20200719,11
20200819,10
20200619,10
20200711,10
20200726,10
20200605,9
20200717,9
20200611,9
20200815,8
20200623,8
20200610,8
20200603,8
20200612,8
20200628,7
20200522,7
20200604,7
20200822,7
20200621,7
20200713,7
20200614,7
20200801,6
20200712,6
20200518,6
20200802,6
20200527,6
20200613,6
20200615,6
20200620,5
20200608,5
20200602,5
20200823,5
20200627,5
20200525,5
20200529,5
20200511,4
20200513,4
20200519,4
20200528,4
20200606,4
20200501,4
20200506,3
20200601,3
20200428,3
20200520,3
20200526,3
20200718,3
20200607,3
20200523,2
20200521,2
20200515,2
20200507,2
20200505,2
20200405,2
20200404,2
20200510,2
20200516,2
20200426,2
20200609,1
20200403,1
20200415,1
20200421,1
20200425,1
20200514,1
20200512,1
20200508,1
20200410,1
20200502,1
20200430,1
20200424,1
20200422,1
20200420,1
20200416,1
20200414,1
20200401,1
